"","V1","V2"
"629",-773.078484928899,-178.94313248955
"630",247.296141057053,-195.577964994953
"631",-6.5031241860417,238.040552185995
"632",7.67028965779676,25.6970726876239
"633",-133.182748179092,713.588563982218
"634",-235.154915538719,-475.566056896758
"635",758.906975421106,307.425670416382
"636",299.947587189032,408.182091273807
"637",195.590473508245,107.318586617065
"638",-72.7027332707301,-292.278799884025
"639",-7.68102307778102,-138.377834756306
"640",1438.41471680331,799.179214320531
"641",-17.405620860738,1.29233107202451
"642",-932.018461254093,497.544829397798
"643",-37.2816679487473,308.973942637261
"644",15.9475889169366,-158.251511533323
"645",58.7548580007836,13.5553895504962
"646",-291.365069240856,552.802668190219
"647",185.894805473077,-607.741796658776
"648",-699.910465889459,-553.941528152632
"649",668.035577395448,124.101265883211
"650",1346.9481420478,801.388426669521
"651",213.343854460189,695.275108874542
"652",-303.064524517747,-433.415133105574
"653",-55.8393217292704,-246.664835547035
"654",791.815461951755,-542.832661551888
"655",20.9811846035334,-71.2818328883687
"656",631.167864625151,212.997583436325
"657",-271.042935149978,870.678938303676
"658",-252.040760361309,619.911158370578
"659",-216.364356054031,-10.1991955758387
"660",112.323469604588,-168.910247066136
"661",-1062.03841954844,338.790716968708
"662",-294.279340065675,-572.091426374097
"663",-604.001019672444,-978.492336323281
"664",558.444823203005,-349.437494121301
"665",-40.4580960664803,50.8332951504289
"666",-230.733258775834,-438.733776074877
"667",566.709911363962,306.134354809711
"668",877.267496161676,-1503.20876858809
"669",-93.3814482585234,-133.349344823573
"670",27.9013109131675,-158.369688161404
"671",-135.373314488443,-18.9819730296069
"672",1620.42919652604,327.519595754905
"673",60.3653972624211,421.557506765558
"674",-617.156862609925,888.034006914158
"675",-546.988318796771,56.1985322312997
"676",491.729365476134,325.184402608869
"677",346.823794471713,494.51545635842
"678",60.4237662982467,172.228078024587
"679",401.483281357982,-1414.1254875316
"680",-499.028575552813,-527.256912619535
"681",117.58578163691,986.845223104491
"682",-281.578325747606,750.884368582685
"683",-2.99727993866041,-1.95005411060228
"684",-577.978075373543,148.573760630432
"685",-2.43647529068179,-63.0483829675306
"686",70.4692902835583,109.414623298969
"687",-572.318604729613,-577.755194451951
"688",290.544870955587,-851.208445407073
"689",545.719295048683,-899.336803486199
"690",315.93078422366,-570.121530233756
"691",576.519914970195,245.354893660424
"692",1047.15641794501,1210.0616131654
"693",-88.8473632114687,1.77561197312059
"694",41.663036513401,-62.9397853717539
"695",-966.563096128228,472.557101543073
"696",-683.209740824708,391.14280170754
"697",135.197222798027,207.093857850865
"698",-131.881613620758,421.067300844017
"699",-391.222559749622,-516.813003265304
"700",43.8571231517946,-37.7586064872289
"701",4.02791015410017,6.09395840843128
"702",-1494.66524038811,1379.0003513745
"703",206.999072607805,-639.57722266605
"704",-6.9412179586538,-29.9281272053114
"705",-39.326909851466,-70.2802961535942
"706",-952.265609276345,-1721.57799049318
"707",402.143138803948,-320.870975448636
"708",-10.8540558348916,-195.06660808392
"709",-764.064052386285,159.302924753451
"710",4.95810060978692,283.806513059183
"711",63.0415931329023,30.789852423568
"712",702.070847996696,375.719979227149
"713",306.057401201187,66.6178306399331
"714",-479.407493851018,-371.736847396228
"715",570.176656511569,-48.29987837841
"716",-172.583494511202,-310.494845022588
"717",-854.535556671786,-227.211980157182
"718",593.417442978968,426.241945115355
"719",-633.362474439651,590.277137058234
"720",216.940620636472,-246.620576153313
"721",-817.35570806745,-802.88566665815
"722",45.8762858141831,66.9140659782417
"723",70.0252665552974,114.245359280185
"724",-4.265752402999,200.521939998421
"725",-213.521589833072,783.52658757117
"726",-172.950080880173,-72.7392590734288
"727",-54.9688557083017,-398.466136991382
"728",497.207190576614,485.773521032201
"729",-1218.28957776924,-220.1553937912
"730",875.864436475886,-706.432422283457
"731",-140.044772739233,-135.122162904236
"732",-372.956318489989,628.263298069757
"733",-407.534221719796,-110.200282379216
"734",48.0661161051438,-103.424312517683
"735",140.056892815161,1362.51479013876
"736",895.899490500987,532.546465526671
"737",-141.323605791163,-17.0578312450405
"738",113.948757630313,-44.643628057734
"739",77.4749926679519,107.715953175601
"740",829.816838331058,-12.3731388983653
"741",-30.4786278254097,140.141613866355
"742",15.5152678971209,-39.2052736577605
"743",4.62451656287791,399.055735002611
"744",-424.671879532542,783.758118305124
"745",670.606755602315,-235.692737662713
"746",50.4987273629168,25.544060180036
"747",377.896784669634,593.127387790781
"748",433.317565668782,-208.646116780402
"749",10.4777753802386,89.35626558111
"750",265.715425857639,-308.988876085072
"751",1021.94288954458,-734.571099836386
"752",-30.655280843305,-37.593394035657
"753",39.7791787513656,284.114601551952
"754",-145.598403958496,-93.306048018932
"755",930.307859336959,427.982869599338
"756",-356.12797446898,662.569611514381
"757",184.426834939756,81.9373664879953
"758",-905.16207513374,-416.52886271934
"759",664.226378692844,-185.840987096234
"760",-55.8932371062264,193.403517570822
"761",857.54895141146,-233.664952667439
"762",-1139.39590555347,-918.976641274072
"763",170.858940649067,-517.987642365992
"764",-1001.30895284306,-626.605695389733
"765",230.198229636378,10.3749477981872
"766",291.263993502267,-113.335394287662
"767",-67.668593337156,-855.508352302704
"768",576.653203117911,1004.78506450155
"769",-826.249970040775,-143.522173281189
"770",435.630793349343,924.175896629086
"771",6.8708123570579,-3.96157953148013
"772",17.3343967500199,85.9758448509835
"773",796.603114005347,517.2119978018
"774",-811.949564715061,-1015.80756487468
"775",-186.990443081456,195.954880365028
"776",115.994633655691,-205.268404213114
"777",19.4601327798322,-57.5896522779505
"778",337.020257283721,63.884034941488
"779",470.064175905844,398.114155252426
"780",653.398827775354,1529.65268945823
"781",-329.332191302567,-217.267903192092
"782",113.348076333426,-34.3925507324167
"783",404.433589712467,32.3237687317319
"784",648.120445989942,-132.182026408031
"785",232.172133679864,618.226155761387
"786",337.419008149858,186.397557009786
"787",-1.50695925112962,-146.494896695012
"788",14.3816551030754,-22.8192410634921
"789",-395.121696209752,-24.3470515280715
"790",-7.48504067921542,16.7249657116815
"791",-1032.09883121556,500.549841796172
"792",85.5487381905137,-59.9023282527263
"793",1287.97480195015,662.960400702366
"794",-37.4999577210835,67.2384688696095
"795",-34.8391211542302,-0.539614933276353
"796",765.379836783337,-499.458427607395
"797",-588.962942430658,-589.287542193233
"798",338.793938312051,1137.45531658865
"799",-795.132935450215,31.8265374259248
"800",167.970739192675,245.687602303356
"801",-468.036404556637,700.729879694065
"802",1272.82339856336,585.272097946733
"803",13.1336551889403,-510.609344479397
"804",468.270055870686,-260.820002815159
"805",-1140.68537807468,207.25141165252
"806",-381.01951959155,-355.207192091989
"807",303.761520505335,136.263877939891
"808",-81.7393021502671,-97.4223506773678
"809",-6.47697513657454,-54.1701813470602
"810",942.347677239798,463.923336547583
"811",61.6770147479969,6.07179237557414
"812",667.479795995451,438.558953380801
"813",99.1898127994322,23.1794293806772
"814",1104.81596315511,22.173175596378
"815",-556.505894631218,-140.254874763404
"816",0.757464863830021,-4.62997212015231
"817",-502.141853710123,235.58451814242
"818",-301.130799880726,-584.766069634743
"819",-252.069565844788,464.426882568692
"820",-939.418936981994,-92.7651434287843
"821",-2219.40616717954,785.093679904377
"822",-2245.87462531001,744.535582547812
"823",68.2861092428732,-61.6349175353695
"824",-787.091506019057,-538.382207579118
"825",1203.70393551654,-1272.61583640028
"826",111.516409343234,176.05183439045
"827",-0.374774731084046,7.99491409487699
"828",-480.909744201714,230.348613990219
"829",-14.0746000049519,171.203652129069
"830",571.236819623837,-137.520383982851
"831",-40.7639539806893,-72.2269401364311
"832",-641.649653877892,1297.28850476234
"833",-99.4649018959452,-411.665765116352
"834",-347.193007745483,-303.82396264711
"835",838.910139742596,-186.582978775449
"836",71.4314662882471,139.748106948274
"837",-168.651385396007,-1967.79921902784
"838",-657.232647380976,-825.780950489914
"839",-31.2006764322434,52.5164554769391
"840",-67.3374857902598,-429.068138065533
"841",286.15663764,-289.184376607266
"842",540.027110045243,-264.488830372173
"843",50.2373701000056,-65.1579494224803
"844",94.5836350393634,316.076242423054
"845",193.07732781988,107.004167966464
"846",-373.282080611056,645.978761968629
"847",-249.734985137731,277.78435551284
"848",163.654297008621,-80.3122338717431
"849",836.882946287057,1848.87946021453
"850",-44.9156412581024,0.551032881930485
"851",448.702130485481,-500.413935125174
"852",1081.54340238783,829.974299829445
"853",664.937710400252,59.8958025633544
"854",-303.97720596802,84.0038004520747
"855",443.400251872976,-1100.2964611617
"856",-375.858367174866,420.926582812612
"857",400.284297055471,-359.025178148206
"858",-424.420280029595,-499.418932653558
"859",341.326227667533,131.610646889001
"860",832.905624271171,-109.636712197811
"861",-200.095659533014,-277.591909653941
"862",165.827220565298,496.781251779784
"863",475.909046485815,-201.047841255071
"864",-1083.48054821836,217.014075442075
"865",244.6170369735,198.874509497217
"866",-537.040989177893,460.269886283717
"867",121.977313972667,132.693033010194
"868",12.6017768058168,274.584201584768
"869",8.24742843517769,-33.862872762464
"870",301.319218717552,-1156.63110093729
"871",-252.817775093118,388.163907713792
"872",45.2831251729396,195.816668869706
"873",41.8624136395323,-53.2235096752921
"874",26.6866830754062,6.26260012734166
"875",582.274506265404,89.46289289392
"876",27.4810969226117,102.909506576592
"877",-114.482945666247,-303.918500634523
"878",640.651053035771,662.660119001951
"879",-64.7695470603276,157.696792134269
"880",-6.85057910224342,-222.079709751879
"881",-10.9673951958991,-370.102824481382
"882",-335.056375819943,236.942094308542
"883",93.6549863414893,-74.521175796127
"884",727.865026870277,-159.474320390134
"885",-28.1086608914203,-30.2794164698368
"886",106.562781547659,-726.830559612648
"887",-224.449251460449,-633.077504062112
"888",-792.732531218764,585.50448757172
"889",247.778257163313,-99.8629621525799
"890",-221.909156342728,111.829109126474
"891",-505.11681038122,323.424818091049
"892",-32.8038934831142,20.823309608202
"893",-455.533140756187,571.042095781654
"894",733.018216919909,346.919191022666
"895",-11.5695742787809,-21.4348129305474
"896",-464.585847010353,410.488598498893
"897",317.051631446068,938.20087381052
"898",-60.1617024223826,-102.141336620068
"899",424.525581975469,-474.355348794803
"900",-1186.81191796467,1185.55876879593
"901",3.79086492821357,640.962645139986
"902",414.824819848625,-923.779516716999
"903",-5.70318136134112,-6.25742269422298
"904",148.647670674511,57.8567896320844
"905",11.3263641569745,1154.75715769287
"906",-129.308088383334,-43.4922999599399
"907",1670.5346225597,-628.262919673243
"908",9.50469426958362,-8.09512217737283
"909",-1.82133526433669,-197.518101218157
"910",-349.641454134052,-499.623899690577
"911",-925.966122180818,-810.966159456509
"912",624.610539697718,-206.399326619375
"913",118.138262521802,426.285251616557
"914",980.163508199498,-1008.50645556122
"915",855.650067019031,391.925432787177
"916",61.0512808094409,126.223166719467
"917",-76.5706537338599,-124.441885291852
"918",905.579799123287,-1261.42547013288
"919",-109.952516187559,83.6453947820493
"920",-48.4723185396119,60.0513412728405
"921",57.8389513270921,37.312669976141
"922",-129.104014614889,143.26409592338
"923",422.702923762622,1543.02102429567
"924",468.992188246339,-837.321307066323
"925",-1281.84591957459,-225.870523298263
"926",707.219128490524,617.851592724857
"927",221.916786341155,30.8746899324778
"928",409.796404626858,279.936088347142
"929",-1118.95018462124,-227.893493664967
"930",109.333379205634,-71.2078998628607
"931",-193.714416216549,24.9513316326904
"932",1432.95819491879,-163.405003729022
"933",119.612074310704,-629.337866725627
"934",212.979395606496,-880.128717960988
"935",-25.810777270146,67.0639501480894
"936",-1560.81048983319,-107.062881701134
"937",154.482060616283,-415.920689996305
"938",257.796944268404,10.3895248288616
"939",-210.827013794531,434.082060857924
"940",135.290888467082,541.372722834577
"941",-20.361727931781,-267.085962417734
"942",153.194769118036,-90.8235597154774
"943",-186.867397122394,-2674.14981592376
"944",-6.42656684837507,9.31519328173863
"945",-8.21481072278486,-12.8053067718103
"946",-588.414253087951,2186.40675786386
"947",-17.44650695692,304.23507330456
"948",596.703304494672,1150.46694391388
"949",-2078.0075429521,686.617219533165
"950",726.890870026677,1262.62385801699
"951",-148.374056788277,-67.8085295337885
"952",520.494791287909,-255.895829702339
"953",-43.467340405969,54.3173887862842
"954",-145.318903290529,-240.420003897016
"955",53.9496962153804,-21.419348414571
"956",162.128295514105,7.71511441667061
"957",187.039444148175,326.183791536129
"958",24.3175620442034,-370.467264922775
"959",-338.518156174909,448.297642241579
"960",223.238395771558,-642.115701163437
"961",21.8813343277081,-66.7856193166043
"962",318.030831611867,4.93153366220803
"963",7.55445168869675,-28.3901428885995
"964",-850.455353512675,-1643.32434474105
"965",1718.0794177743,1106.82675235875
"966",-128.2163368479,82.3718291003765
"967",-176.668866478074,-472.041919539163
"968",-1040.80882397815,657.700001967696
"969",-1940.36916224382,-1160.90092560544
"970",-566.973894696548,856.113251852885
"971",676.997146824763,542.227702631762
"972",-378.582730167278,-92.7864725317593
"973",-409.392126250182,-744.315774703751
"974",133.168575245627,-127.877902466372
"975",174.245626865664,465.454689082588
"976",499.141165616983,-180.268387659644
"977",16.9854695661593,31.0022177893759
"978",339.185586056249,389.792437279921
"979",268.191218501027,371.767282888081
"980",-168.978746990465,278.200006413088
"981",3.68867883264113,-158.969373989783
"982",-410.275744415398,-444.810966871308
"983",1.74661974821144,134.550108944574
"984",304.879305268341,78.39613451397
"985",-92.0854514494807,-133.470557755915
"986",-38.5157507364304,-257.653811814302
"987",-97.2211068880028,240.854095279845
"988",-1191.45889316192,709.765502349384
"989",193.971460475361,-99.6842715998393
"990",123.071355945986,-88.1498691775005
"991",-2204.49531610751,1558.13982273852
"992",-13.0983021970242,572.767367392068
"993",-523.212967809751,866.807130396718
"994",209.481197993183,422.707505073191
"995",62.8302847505386,34.8567124319576
"996",278.265866360858,-19.1985245110844
"997",-260.264169804831,-20.8364981193918
"998",94.6070574084928,-946.885954005544
"999",-700.223012026285,760.292158679715
"1000",398.292060914259,399.260808136454
"1001",1681.10180861976,-170.129723413764
"1002",243.312081678519,332.280978620166
"1003",968.335564859311,445.536326623534
"1004",-41.5337827617674,391.373558147441
"1005",-117.50526343783,63.0957738743123
"1006",-44.6632451068444,-213.508684990203
"1007",3.01371454085959,65.9617284023115
"1008",266.839342503923,1712.87008380818
"1009",-812.298787430091,217.31900936654
"1010",-356.812152850696,-338.741194204292
"1011",71.307758539925,-1227.51271356991
"1012",61.6743728236247,-64.6719781736235
"1013",595.413864901618,-42.9510250780911
"1014",795.07556388781,565.969030068955
"1015",-222.671390613642,428.967767580429
"1016",-1766.74435734603,1100.82896875796
"1017",1011.72631564981,-54.9434960176389
"1018",-2372.86461891375,389.678537532231
"1019",-1022.18658432331,-1302.2819290508
"1020",-717.343304332,-120.365173998398
"1021",617.739502942634,-54.216874590632
"1022",-730.555116602203,754.250612258179
"1023",864.863602787912,-104.670806313474
"1024",-674.184357819628,86.695998461488
"1025",281.741465181248,142.18641252902
"1026",-198.729784953078,-34.5990504181352
"1027",-120.902369247863,362.885548839862
"1028",-1509.56577972496,1559.67647969275
"1029",-617.653125662366,160.337617025016
"1030",111.962964779333,-16.1961944088109
"1031",-55.5030662952749,-81.6478131527576
"1032",-939.188434710338,118.854871802553
"1033",2484.42377833173,-349.500814761054
"1034",273.895258939212,-17.4929502938726
"1035",285.352611235347,827.593031034676
"1036",1600.06465241201,-678.28562465643
"1037",953.471214490385,-304.519611499673
"1038",-1417.04203075701,-631.319571896963
"1039",544.20157539872,-470.642929564729
"1040",300.37931913746,26.7903789075115
"1041",-349.424123746732,92.247673979023
"1042",-813.104662052108,422.905609947391
"1043",-797.621195261142,295.827198837387
"1044",135.270407326659,-51.8515749516103
"1045",136.66725299478,102.041425695794
"1046",938.778301075051,-451.823922330183
"1047",13.4016400751333,-585.721344796627
"1048",195.721840110526,-154.860904134779
"1049",730.152659656148,1237.22609062063
"1050",822.576192018265,203.499375666072
"1051",-593.338642712209,-681.317662699469
"1052",-623.197712174216,-131.19535018101
"1053",-67.3787059468915,-32.3119798356982
"1054",-584.320818452448,-1373.85253893653
"1055",-668.365998550301,355.506031155606
"1056",-299.934110226829,-98.5154482345328
"1057",342.142266492523,-416.363357660256
"1058",-105.444624960553,133.581474252124
"1059",-103.602157025108,-226.843399127893
"1060",-1614.10210504212,448.654869751194
"1061",-100.386971997196,-24.5346770918982
"1062",-137.27153748842,-248.725172178818
"1063",-1.65038908093975,103.658497421241
"1064",178.358413889377,-976.0089324663
"1065",118.697578024809,-8.56067734875362
"1066",979.117706140978,-17.4423190027049
"1067",80.5799461968733,33.2786106696444
"1068",389.897913161246,233.751331209017
"1069",-224.759767435092,-330.354544615356
"1070",-11.4869913905137,84.6335593683062
"1071",1940.77236423645,1298.65490565443
"1072",42.9484373900532,26.4380433154266
"1073",690.563598321527,-775.101496976922
"1074",-217.214949488239,-912.855813612341
"1075",-26.6654852658672,-253.972009608704
"1076",588.615748022286,-939.927312201818
"1077",57.1827101437429,544.857741539156
"1078",477.25139600741,996.197790474767
"1079",-742.135083618576,-20.7814786355152
"1080",-87.2243394986386,-30.5889156194834
"1081",355.276676048592,-186.796098392849
"1082",186.326431293453,296.812384709472
"1083",76.5975196476136,750.741074051879
"1084",-242.284123561468,450.563253172562
"1085",10.1220386651376,966.767629719906
"1086",-1060.51171745998,-231.946602995615
"1087",968.230486884963,-330.242985493312
"1088",1869.78779570621,-1151.53866577075
"1089",292.174713658493,417.024901386027
"1090",110.389733006676,150.169888989413
"1091",35.8232372198382,58.7528529030097
"1092",179.842168894534,474.31185960515
"1093",-541.676354108199,240.623981025114
"1094",-473.551945942335,-166.598378516225
"1095",1689.49334232382,-934.557983417473
"1096",64.016742888875,-59.6815490568936
"1097",-29.1814238463371,25.5364960681273
"1098",2.20203589521345,3.37504876902612
"1099",60.1589747068279,149.071779456163
"1100",-15.4181234964909,-13.6068975667301
"1101",-54.7645270737108,-113.895788553189
"1102",-201.81021841112,18.8006294655817
"1103",-436.169383887074,57.3696154108199
"1104",-66.336246991515,52.7894308444777
"1105",-116.087717560865,416.994892574242
"1106",-5.02863173016983,24.4913139754438
"1107",-46.813602660453,50.7406289760153
"1108",197.445185576917,651.267812694566
"1109",-112.839581465744,-424.659960935183
"1110",732.207240024689,-1488.00382660022
"1111",-744.328016082269,-51.7195032143405
"1112",28.4774293818466,-18.102751066138
"1113",-320.011556308829,281.350344835067
"1114",605.073981582141,131.022971598209
"1115",-73.9769068961467,109.315862208675
"1116",-1247.82402707047,1623.5086921679
"1117",-131.33946190972,-726.156172034269
"1118",54.7965518420559,-1189.5037531662
"1119",44.1623054943989,-521.240468085159
"1120",365.515351914516,-264.403091023836
"1121",1050.55042630199,408.033111083809
"1122",1112.17859140406,597.147739294039
"1123",-1529.20219085428,-751.589379769085
"1124",719.127968084054,-492.479304148029
"1125",-190.196419469903,1594.61807769316
"1126",-742.330075311425,1329.88330339763
"1127",-102.747274470999,1008.12997941467
"1128",-632.042667202098,1146.32541884241
"1129",-1063.52943588651,1040.97224557827
"1130",-39.9319305016105,87.4000516818902
"1131",-366.666659723385,-990.990484227037
"1132",61.0257657734254,-646.388186924862
"1133",386.278958486892,487.244732218368
"1134",-126.270989933128,266.404829618148
"1135",1499.28422925813,80.302170449185
"1136",712.843706870293,-619.39614040907
"1137",-545.739291601075,-67.8989293322701
"1138",1353.67825728401,-752.346980349124
"1139",337.23831348044,-1238.25290149229
"1140",-117.653525635917,479.019945059511
"1141",26.1168140081917,-6.62782559654138
"1142",-2.87798905000657,-159.681334747938
"1143",99.8124270657367,5.16611561890877
"1144",-590.085925598074,768.872378585747
"1145",65.2161705548111,15.7330968983907
"1146",257.381918352463,-538.180201292006
"1147",-370.075594791961,276.947174486977
"1148",-470.064647984017,-149.624563945151
"1149",285.300275594036,-278.44103340019
"1150",-455.380788770898,790.557871202212
"1151",770.478315283619,-20.6242605313535
"1152",331.095635439452,-61.5235866562238
"1153",-431.381068088604,-902.740171116093
"1154",407.78052088172,-294.677088100227
"1155",292.798716789157,79.9966311219339
"1156",-711.783960332243,-1385.95426519973
"1157",-60.3572739226456,-28.8472820555368
"1158",3.18720880390935,8.58614111202615
"1159",-462.540042843113,690.335711766639
"1160",776.147641003806,1030.23235063885
"1161",211.913941760592,-665.652266825685
"1162",-482.765424886363,181.212750992691
"1163",-5.68869052524983,16.1974126593687
"1164",-476.102104926867,-124.622184160554
"1165",-1013.46578351691,-1158.21135285944
"1166",-282.322335152083,-970.433509591102
"1167",12.1087713921758,14.0614715967297
"1168",-281.175664136599,-1253.83988883621
"1169",298.018481247521,-68.4952069221123
"1170",519.831155932109,-901.222531432722
"1171",-964.008813301094,-870.444547393368
"1172",81.7422240229704,200.316119453815
"1173",110.082022053951,246.408201589846
"1174",104.228949235324,48.9495952500562
"1175",450.309990903434,647.81675019138
"1176",-323.50346543456,182.983452752346
"1177",56.4021958423861,25.0816727345992
"1178",521.513038166435,558.120491938126
"1179",-27.2555137865764,54.9221523218385
"1180",99.1472707959562,354.44861010405
"1181",-5.21139348914017,20.40640629101
"1182",42.6306429135254,80.3417280084172
"1183",-213.06115507898,-45.3243021166008
"1184",1288.84823404179,209.322065681272
"1185",-647.208736951613,453.828385674592
"1186",324.648570024843,-320.393407621801
"1187",1523.04604429794,-203.931576391673
"1188",263.322247211671,-352.017499627577
"1189",1393.31406171578,230.378381821015
"1190",6.84601588211307,94.4012055384485
"1191",206.334534914916,-391.452331721583
"1192",175.750056047256,272.155786733556
"1193",-336.240139203287,321.711464196176
"1194",-50.1470704349655,952.542095842934
"1195",1732.50149804355,104.74404575181
"1196",142.972585779574,-193.099674968294
"1197",-592.520437833044,190.063340740218
"1198",-111.632348240707,-71.797446043964
"1199",-197.314687429668,1267.85028018215
"1200",-252.940514664259,324.116111230029
"1201",-26.9628417486925,16.0092514206396
"1202",146.515358592366,-1001.05490401468
"1203",-8.23857194274089,-1061.27439207789
"1204",-1509.11347182066,-1727.12109687967
"1205",356.604232468653,370.488629179255
"1206",514.5455355358,220.104984569595
"1207",-278.887112166305,-272.645925838989
"1208",376.096422225997,37.4235474576637
"1209",590.69727590337,-1214.73670068732
"1210",-34.283538708987,-65.1010884430796
"1211",-10.4684600450502,1187.56323566032
"1212",-229.730607692758,65.8714429620411
"1213",-21.5257596662254,95.988254412658
"1214",21.3502550997366,-264.939898225375
"1215",1.74471466180708,-47.5015157609445
"1216",-304.412269634045,-37.7532915617717
"1217",-137.135875890174,-43.8826199484567
"1218",260.269774753429,-173.452819319899
"1219",74.1714261241782,-25.9342807696886
"1220",15.5623358723667,-19.6930469153694
"1221",81.4574885344854,-39.2571331363684
"1222",-378.96210942786,-371.299416971771
"1223",-1807.28118197607,1247.10926910658
"1224",-398.148537231375,-355.76445332034
"1225",764.507828501117,376.051752915123
"1226",-495.54776273988,234.931114166912
"1227",179.423279788468,-408.842524614377
"1228",28.2896068600228,0.579379351796309
"1229",285.14880718717,108.694146089565
"1230",-216.504655978958,273.311740618737
"1231",228.03171923087,237.685076110999
"1232",-59.6028622835262,14.8363534836108
"1233",341.123571595151,1097.99528105883
"1234",-774.347845292416,-20.867860821385
"1235",287.338046015722,-81.0469475301026
"1236",619.682718868615,219.348783283856
"1237",84.1630702711958,-21.8331114117755
"1238",-295.625880740662,-853.119102672911
"1239",1031.54392131056,191.233836281836
"1240",843.732935079229,-248.196391318127
"1241",-860.32445464451,-307.252713179192
"1242",563.881369833031,98.0418257218225
"1243",230.424559526727,507.223682163179
"1244",13.5067676310987,-594.076903340414
"1245",477.941768449428,394.112998754894
"1246",560.40885088864,5.20166243042703
"1247",-62.8826808026037,-1115.50181760051
"1248",269.488708966401,623.783243948484
"1249",-1346.08356004964,-1094.72701392846
"1250",211.288287642541,-184.654384997164
